tags,stories,writers
delegation,1000,799
datareliability,0,0
sales,53000,22000
designpatterns,7200,4600
airflow,1000,733
analyticsengineering,0,0
matillion,21,19
timestampsinsnowflake,0,0
snowsight,7,7
adf,113,65
snowflakefileparsing,0,0
snowflakehealthcheck,0,0
dataops,533,259
strategy,41000,22000
awssam,123,104
datawarehouse,1600,1000
datastrategy,537,360
spark,4300,2700
growth,59000,31000
snowflakecomputing,0,0
versioncontrolsystem,365,323
cloud,19200,10500
cloudmigration,907,536
argo,141,108
ai,74000,36000
guide,2700,1600
etl,2300,1600
git,17500,13200
security,73000,37000
ambari,21,19
snowflakedatacloud,0,0
terraform,4700,2800
gitlab,2700,2200
snowcat,1,1
prefect,44,30
acquisition,2100,1500
cdp,177,105
datatypesinsnowflake,0,0
datavalidation,74,65
datadiscovery,0,0
technology,383000,144000
datatransformation,151,133
starburst,25,10
outcomes,523,375
migration,9700,4800
createuser,13,13
azurepipelines,244,166
machinelearning,170000,68000
hortonworks,72,46
datagovernance,1200,703
castor,9,7
azurecontainerinstances,52,47
hivemigration,0,0
versioncontrol,2000,1700
datamigration,624,443
d3js,985,635
datascience,144000,55000
looker,159,95
needtoknow,43,42
datavisualization,31000,17300
hdc,2,2
koalas,75,68
dask,181,135
datatesting,0,0
unsupervisedlearning,0,0
sap,5900,2800
datavirtualization,202,49
functionsasaservice,0,0
materialize,52,49
snowdq,2,2
snowflakejavaudf,0,0
datalake,1000,728
awsglue,194,164
modernizing,3,3
excel,5000,3000
hdp,100,21
snowflakeconnector,10,10
debezium,114,97
yaml,416,380
nocode,2300,1300
influx,16,14
analytics,31000,16700
awsfargate,0,0
gke,480,343
oracle,5300,2700
clouddatawarehousing,0,0
statemanagement,954,783
null,233,220
kubernetes,26000,10700
docker,35000,19600
datamodeling,667,526
data,58000,30000
development,56000,32000
sqlnotebook,0,0
aws,45000,21000
containerization,671,552
datacatalog,192,113
nodejs,35000,19400
clouddatawarehouse,0,0
cloudstrategy,95,67
cicdpipeline,0,0
sqleditor,0,0
streamsets,35,22
dataprofiling,0,0
evolvingdatascience,0,0
snowflake,1400,859
versioning,313,305
awssqs,170,163
iac,467,356
cloudcomputing,45000,21000
documentation,3500,2400
gitlabci,600,475
azure,13500,6300
hadoop,3600,2100
antipattern,172,145
dbt,279,182
workshop,6500,4100
directedacyclicgraph,93,77
simplicity,4400,3200
marketing,311000,119000
datamanagement,2100,1300
azuredevops,1600,967
ediscovery,129,59
changedatacapture,130,103
automation,26000,16000
pyspark,1000,788
businessstrategy,47000,25000
fivetran,23,16
elt,2300,1600
datacatalogs,0,0
deployment,4600,3800
python,96000,42000
dataengineering,5700,3200
presto,148,105
awslambda,5500,3700
streaming,21000,10300
netezza,17,14
datapipeline,840,661
awsapigateway,0,0
netezzatosnowflake,0,0
artificialintelligence,157000,61000
cloudera,247,129
storageintegration,0,0
iot,37000,16700
businessintelligence,10500,6300
awsec2,1300,1000
dataanalytics,7300,4600
kafka,4000,2800
jupyternotebook,3000,2300
clouderadataplatform,0,0
apacheairflow,325,244
snowpark,6,6
hashicorp,553,399
gcp,3000,1800
snowflakedataprofiler,0,0
azuredatafactory,223,150
dataobservability,76,33
pandas,5400,3700
mlflow,219,181
dataintegration,715,410
devops,42000,18400
datamonitoring,0,0
dataframes,418,341
dataquality,930,583
react,56000,27000
supervisedlearning,1700,1400
mlops,1600,1000
count,47,44
hubspot,1600,850
sql,11800,7000
opensource,31000,16200
realtime,917,669
